path	poi	time_1	time_2	index
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	77	9	11
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	93	9	12
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	104	9	13
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	105	9	14
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	106	9	15
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	107	9	16
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	114	9	17
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	118	10	18
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	123	11	19
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	131	12	20
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	137	13	21
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	143	13	22
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	150	14	23
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	158	15	24
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	164	16	25
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	169	17	26
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	176	18	27
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	185	18	28
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	186	18	29
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	194	19	30
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	205	20	31
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	219	20	32
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	230	20	33
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	231	20	34
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	232	20	35
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	233	20	36
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	234	20	37
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	235	20	38
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	236	20	39
140417_MIS12_MitoSys2\cell0017_R0040	MIS12	237	20	40
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	5	2	1
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	8	2	2
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	17	3	3
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	22	4	4
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	35	5	5
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	40	6	6
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	41	6	7
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	42	6	8
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	50	7	9
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	56	8	10
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	58	8	11
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	63	8	12
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	66	9	13
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	72	9	14
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	74	9	15
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	103	9	16
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	104	9	17
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	105	9	18
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	106	9	19
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	113	9	20
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	114	9	21
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	115	9	22
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	117	10	23
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	118	10	24
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	123	11	25
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	130	12	26
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	136	13	27
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	143	13	28
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	149	14	29
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	155	15	30
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	160	15	31
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	165	16	32
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	172	18	33
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	173	18	34
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	181	18	35
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	191	19	36
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	200	20	37
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	209	20	38
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	210	20	39
140417_MIS12_MitoSys2\cell0022_R0024	MIS12	230	20	40
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	5	2	1
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	11	2	2
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	12	3	3
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	18	3	4
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	41	6	5
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	42	6	6
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	50	7	7
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	54	8	8
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	63	8	9
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	74	9	10
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	103	9	11
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	104	9	12
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	105	9	13
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	107	9	14
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	108	9	15
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	117	10	16
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	118	10	17
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	123	11	18
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	130	12	19
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	136	13	20
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	143	13	21
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	148	14	22
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	154	15	23
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	159	15	24
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	163	16	25
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	168	17	26
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	173	18	27
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	181	18	28
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	200	20	29
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	208	20	30
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	209	20	31
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	211	20	32
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	230	20	33
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	231	20	34
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	232	20	35
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	233	20	36
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	234	20	37
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	235	20	38
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	236	20	39
140423_MIS12_MitoSys2\cell0004_R0039	MIS12	237	20	40
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	5	2	1
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	9	2	2
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	12	3	3
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	18	3	4
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	26	4	5
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	34	5	6
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	43	6	7
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	49	7	8
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	55	8	9
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	63	8	10
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	75	9	11
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	76	9	12
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	77	9	13
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	78	9	14
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	79	9	15
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	80	9	16
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	81	9	17
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	105	9	18
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	108	9	19
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	109	9	20
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	112	9	21
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	117	10	22
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	118	10	23
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	124	11	24
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	130	12	25
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	136	13	26
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	143	13	27
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	149	14	28
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	154	15	29
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	158	15	30
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	163	16	31
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	170	17	32
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	175	18	33
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	180	18	34
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	186	18	35
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	194	19	36
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	195	19	37
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	213	20	38
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	219	20	39
140423_MIS12_MitoSys2\cell0009_R0063	MIS12	230	20	40
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	10	2	1
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	16	3	2
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	22	4	3
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	26	4	4
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	48	7	5
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	52	7	6
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	61	8	7
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	78	9	8
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	79	9	9
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	80	9	10
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	81	9	11
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	105	9	12
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	116	10	13
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	122	10	14
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	130	12	15
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	136	13	16
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	143	13	17
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	149	14	18
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	156	15	19
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	161	15	20
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	165	16	21
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	176	18	22
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	180	18	23
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	188	19	24
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	193	19	25
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	208	20	26
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	209	20	27
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	210	20	28
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	217	20	29
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	219	20	30
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	227	20	31
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	228	20	32
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	229	20	33
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	231	20	34
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	232	20	35
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	233	20	36
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	234	20	37
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	235	20	38
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	236	20	39
140423_MIS12_MitoSys2\cell0011_R0024	MIS12	237	20	40
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	8	2	1
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	14	3	2
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	20	4	3
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	22	4	4
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	25	4	5
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	40	6	6
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	46	6	7
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	50	7	8
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	57	8	9
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	65	8	10
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	66	9	11
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	69	9	12
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	72	9	13
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	77	9	14
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	80	9	15
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	83	9	16
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	84	9	17
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	85	9	18
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	88	9	19
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	89	9	20
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	90	9	21
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	91	9	22
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	96	9	23
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	112	9	24
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	116	10	25
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	121	10	26
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	128	11	27
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	133	12	28
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	140	13	29
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	144	14	30
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	149	14	31
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	156	15	32
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	164	16	33
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	169	17	34
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	180	18	35
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	182	18	36
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	186	18	37
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	219	20	38
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	230	20	39
140423_MIS12_MitoSys2\cell0014_R0059	MIS12	236	20	40
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	10	2	1
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	16	3	2
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	21	4	3
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	28	5	4
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	43	6	5
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	52	7	6
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	61	8	7
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	72	9	8
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	78	9	9
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	79	9	10
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	80	9	11
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	81	9	12
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	82	9	13
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	116	10	14
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	121	10	15
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	126	11	16
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	133	12	17
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	139	13	18
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	147	14	19
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	152	15	20
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	158	15	21
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	164	16	22
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	170	17	23
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	177	18	24
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	191	19	25
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	200	20	26
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	202	20	27
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	213	20	28
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	219	20	29
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	227	20	30
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	228	20	31
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	229	20	32
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	230	20	33
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	231	20	34
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	232	20	35
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	233	20	36
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	234	20	37
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	235	20	38
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	236	20	39
140423_MIS12_MitoSys2\cell0015_R0019	MIS12	237	20	40
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	10	2	1
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	15	3	2
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	21	4	3
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	23	4	4
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	35	5	5
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	47	7	6
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	52	7	7
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	63	8	8
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	77	9	9
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	79	9	10
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	80	9	11
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	103	9	12
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	104	9	13
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	105	9	14
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	107	9	15
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	110	9	16
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	111	9	17
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	112	9	18
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	114	9	19
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	117	10	20
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	118	10	21
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	123	11	22
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	130	12	23
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	136	13	24
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	143	13	25
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	149	14	26
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	155	15	27
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	161	15	28
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	168	17	29
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	175	18	30
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	179	18	31
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	195	19	32
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	209	20	33
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	230	20	34
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	231	20	35
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	233	20	36
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	234	20	37
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	235	20	38
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	236	20	39
140423_MIS12_MitoSys2\cell0016_R0008	MIS12	237	20	40
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	2	1	1
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	5	2	2
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	12	3	3
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	16	3	4
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	23	4	5
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	24	4	6
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	30	5	7
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	35	5	8
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	42	6	9
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	49	7	10
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	55	8	11
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	66	9	12
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	67	9	13
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	69	9	14
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	76	9	15
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	77	9	16
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	87	9	17
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	88	9	18
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	89	9	19
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	90	9	20
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	91	9	21
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	113	9	22
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	117	10	23
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	124	11	24
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	131	12	25
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	137	13	26
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	143	13	27
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	151	15	28
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	157	15	29
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	158	15	30
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	159	15	31
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	176	18	32
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	195	19	33
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	213	20	34
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	214	20	35
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	215	20	36
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	230	20	37
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	235	20	38
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	236	20	39
140423_MIS12_MitoSys2\cell0017_R0047	MIS12	237	20	40
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	2	1	1
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	6	2	2
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	10	2	3
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	17	3	4
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	33	5	5
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	37	5	6
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	44	6	7
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	49	7	8
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	56	8	9
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	62	8	10
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	65	8	11
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	66	9	12
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	67	9	13
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	68	9	14
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	69	9	15
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	70	9	16
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	71	9	17
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	72	9	18
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	73	9	19
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	74	9	20
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	122	10	21
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	130	12	22
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	136	13	23
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	142	13	24
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	146	14	25
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	153	15	26
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	159	15	27
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	169	17	28
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	178	18	29
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	185	18	30
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	186	18	31
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	196	20	32
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	198	20	33
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	200	20	34
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	209	20	35
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	227	20	36
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	229	20	37
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	235	20	38
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	236	20	39
140423_TUBB2C_MitoSys1\cell0002_R0013	TUBB2C	237	20	40
140423_TUBB2C_MitoSys1\cell0004_R0003	TUBB2C	10	2	1
140423_TUBB2C_MitoSys1\cell0004_R0003	TUBB2C	20	4	2
140423_TUBB2C_MitoSys1\cell0004_R0003	TUBB2C	41	6	3
140423_TUBB2C_MitoSys1\cell0004_R0003	TUBB2C	47	7	4
